-7.5161	11	0.617499
-9.2466	11	0.471050
-25.0190	10	0.011672
-24.9691	11	0.009731
-24.9358	10	0.012842
-24.9594	11	0.011024
-24.9523	11	0.011075
-24.9499	11	0.011792
-24.9364	11	0.011429
-24.9516	10	0.012522
-24.9471	10	0.012493
-24.9400	11	0.009987
-24.9483	10	0.012413
-24.9714	10	0.012645
-24.9336	10	0.012283
-24.9519	11	0.011502
-24.8141	14	0.002734
-24.8257	13	0.004298
-24.8348	13	0.004228
-24.8316	13	0.004192
-24.8672	14	0.002949
-24.8479	14	0.002543
-24.8470	13	0.004965
-24.8252	13	0.004037
-24.8099	14	0.003147
-24.8357	14	0.002376
-24.8309	14	0.002756
-24.8312	14	0.002172
-24.8241	14	0.002802
-24.8383	14	0.003052
-24.8361	14	0.003119
-24.8331	12	0.006164
-24.8335	12	0.006050
-24.8589	14	0.002953
-24.8219	12	0.005336
-24.8435	12	0.005357
-24.9288	10	0.013563
-24.9282	10	0.015689
-24.9404	10	0.013028
-24.9629	10	0.013855
-24.9325	10	0.012566
-24.9399	10	0.013412
-24.9472	10	0.013640
-24.9051	11	0.011475
-24.9432	10	0.012043
-24.9393	10	0.014582
-24.9534	10	0.011802
-24.9441	10	0.014556
-24.9366	10	0.012204
-24.9329	10	0.014567
-24.9580	10	0.011762
-24.9432	10	0.011782
-24.9442	10	0.014895
-24.9454	10	0.014776
-24.9230	11	0.011559
-24.9756	10	0.011802
-24.8169	14	0.002304
-24.8184	14	0.002735
-24.8318	14	0.002389
-24.8535	14	0.002303
-24.8248	14	0.002552
-24.8319	15	0.002135
-24.8357	14	0.002421
-24.7963	15	0.001987
-24.8362	14	0.002587
-24.8279	14	0.002301
-24.8400	14	0.002216
-24.8351	15	0.002082
-24.8255	15	0.002009
-24.8263	15	0.001939
-24.8504	14	0.002542
-24.8376	14	0.002244
-24.8363	14	0.002819
-24.8385	14	0.002159
-24.8149	14	0.002290
-24.8624	14	0.002942
-24.9442	10	0.013620
-24.9425	11	0.010955
-24.9247	10	0.014028
-24.9406	10	0.013686
-24.9371	10	0.013770
-24.9357	10	0.012759
-24.9323	11	0.011213
-24.9346	10	0.015414
-24.9518	11	0.011214
-24.9410	10	0.012200
-24.9546	11	0.011731
-24.9460	10	0.016054
-24.9367	10	0.012118
-24.9016	10	0.012985
-24.9521	10	0.014749
-24.9326	10	0.013165
-24.9336	10	0.013854
-24.9119	10	0.015923
-24.9522	10	0.012259
-24.9241	9	0.017947
-24.8348	14	0.002626
-24.8355	14	0.002186
-24.8157	14	0.002730
-24.8326	14	0.002918
-24.8285	14	0.002700
-24.8249	14	0.002679
-24.8242	14	0.002429
-24.8206	14	0.002507
-24.8412	14	0.002215
-24.8348	14	0.002630
-24.8439	14	0.002538
-24.8390	13	0.003603
-24.8264	14	0.002936
-24.7908	13	0.003239
-24.8411	13	0.003438
-24.8243	14	0.002926
-24.8233	13	0.003141
-24.8054	13	0.003997
-24.8403	14	0.003055
-24.8163	13	0.004160
-24.9288	11	0.011384
-24.9431	11	0.010540
-24.9332	10	0.013396
-24.9497	11	0.009063
-24.9085	10	0.012817
-24.9166	11	0.010646
-24.9026	10	0.012761
-24.9292	10	0.012551
-24.9556	11	0.010417
-24.9281	11	0.010550
-24.9264	10	0.013006
-24.9249	11	0.010172
-24.9264	11	0.010724
-24.9240	10	0.013171
-24.9261	11	0.011342
-24.9244	11	0.010155
-24.9165	10	0.011874
-24.9293	11	0.011566
-24.9337	11	0.010622
-24.9496	11	0.011688
-24.8164	15	0.002062
-24.8345	14	0.002267
-24.8255	14	0.002612
-24.8420	14	0.002239
-24.7955	14	0.002313
-24.8082	14	0.002343
-24.7984	14	0.002626
-24.8228	14	0.002295
-24.8470	15	0.001886
-24.8186	15	0.002103
-24.8155	14	0.002641
-24.8165	15	0.002016
-24.8215	15	0.001892
-24.8158	14	0.002438
-24.8226	14	0.002352
-24.8153	15	0.001887
-24.8032	14	0.002443
-24.8186	15	0.001736
-24.8274	15	0.002059
-24.8430	14	0.002269
-24.8989	10	0.012820
-24.9308	11	0.009709
-24.9082	11	0.011349
-24.9364	10	0.012571
-24.9406	10	0.013608
-24.9137	10	0.013177
-24.9344	10	0.012579
-24.9382	10	0.013265
-24.9651	11	0.010730
-24.9322	10	0.012929
-24.9419	10	0.012682
-24.9227	11	0.010812
-24.9229	11	0.011358
-24.9025	10	0.014083
-24.9088	10	0.012337
-24.9399	10	0.012138
-24.9095	11	0.011337
-24.9310	10	0.013509
-24.9206	11	0.010606
-24.9374	11	0.011202
-24.8015	14	0.002786
-24.8161	14	0.002447
-24.8242	14	0.002388
-24.8159	14	0.002278
-24.8527	14	0.002208
-24.8347	14	0.002492
-24.8314	14	0.002419
-24.8152	14	0.002577
-24.8005	14	0.002510
-24.8291	15	0.002002
-24.8221	14	0.002265
-24.8207	15	0.002099
-24.8110	14	0.002676
-24.8310	14	0.002358
-24.8294	14	0.002254
-24.8219	14	0.002533
-24.8251	14	0.002824
-24.8477	14	0.003061
-24.8146	14	0.002606
-24.8341	14	0.002437
-24.9187	10	0.011723
-24.9206	10	0.014045
-24.9280	10	0.011894
-24.9544	10	0.012835
-24.9210	10	0.012873
-24.9353	11	0.011027
-24.9324	10	0.013628
-24.8960	11	0.009949
-24.9357	11	0.011624
-24.9322	10	0.012093
-24.9409	11	0.010613
-24.9356	10	0.011801
-24.9275	11	0.010725
-24.9299	11	0.010282
-24.9493	10	0.012223
-24.9384	11	0.011201
-24.9398	10	0.014593
-24.9426	10	0.012254
-24.9168	11	0.011085
-24.9638	10	0.012295
-24.9385	10	0.013761
-24.9375	11	0.010121
-24.9197	10	0.013638
-24.9346	11	0.011126
-24.9334	10	0.013438
-24.9260	11	0.011692
-24.9255	11	0.010159
-24.9247	10	0.014033
-24.9408	11	0.009971
-24.9359	10	0.011926
-24.9476	11	0.010449
-24.9423	10	0.012521
-24.9288	11	0.011003
-24.8961	10	0.011841
-24.9465	10	0.012666
-24.9328	11	0.010892
-24.9293	11	0.011025
-24.9078	10	0.012755
-24.9433	11	0.009968
-24.9182	10	0.014888
-24.8959	11	0.011317
-24.9297	11	0.009594
-24.9024	11	0.010169
-24.9321	11	0.010892
-24.9394	10	0.012042
-24.9138	10	0.013404
-24.9280	10	0.012008
-24.9305	11	0.011274
-24.9609	11	0.011180
-24.9290	10	0.012929
-24.9407	11	0.011232
-24.9197	11	0.011228
-24.9167	11	0.011048
-24.9022	10	0.012755
-24.9054	10	0.012180
-24.9429	11	0.011486
-24.9054	11	0.010679
-24.9279	10	0.012728
-24.9164	11	0.010866
-24.9360	11	0.010228
-24.8317	14	0.002561
-24.8250	15	0.001841
-24.8092	14	0.002449
-24.8252	14	0.002217
-24.8239	14	0.002356
-24.8222	14	0.002392
-24.8163	15	0.002111
-24.8160	14	0.002530
-24.8333	15	0.002077
-24.8255	15	0.001797
-24.8395	14	0.002298
-24.8301	14	0.002439
-24.8205	14	0.002181
-24.7891	14	0.002369
-24.8346	14	0.002701
-24.8183	14	0.002175
-24.8204	14	0.002665
-24.8003	14	0.002866
-24.8367	15	0.002025
-24.8097	14	0.002787
-24.9080	11	0.011441
-24.9200	10	0.011990
-24.9248	11	0.011207
-24.9270	11	0.010868
-24.9578	11	0.009827
-24.9411	10	0.012708
-24.9359	11	0.011561
-24.9180	11	0.011611
-24.9017	10	0.012773
-24.9323	11	0.010620
-24.9266	10	0.011936
-24.9253	11	0.010858
-24.9168	10	0.013376
-24.9356	10	0.011905
-24.9291	10	0.011832
-24.9277	11	0.010860
-24.9284	10	0.011979
-24.9535	10	0.012645
-24.9193	10	0.013227
-24.9370	11	0.011402
-24.8157	14	0.003048
-24.8324	14	0.003000
-24.8200	13	0.003305
-24.8329	13	0.004147
-24.7950	14	0.002724
-24.8029	14	0.002684
-24.7929	13	0.003534
-24.8191	13	0.004440
-24.8417	14	0.003101
-24.8146	14	0.002381
-24.8132	13	0.003202
-24.8105	13	0.004015
-24.8157	13	0.003353
-24.8124	13	0.003616
-24.8155	14	0.002952
-24.8108	13	0.003295
-24.8053	13	0.003672
-24.8171	13	0.003932
-24.8214	14	0.002463
-24.8396	13	0.003200
-24.7916	14	0.002490
-24.8219	15	0.001852
-24.7928	15	0.002071
-24.8242	14	0.002362
-24.8269	14	0.002222
-24.8063	14	0.002560
-24.8194	14	0.002500
-24.8232	14	0.002910
-24.8538	14	0.002193
-24.8238	14	0.002479
-24.8311	14	0.002492
-24.8102	14	0.002616
-24.8106	14	0.002170
-24.7935	15	0.002141
-24.7964	14	0.002579
-24.8312	15	0.002085
-24.7970	15	0.002128
-24.8202	14	0.002340
-24.8111	14	0.002158
-24.8267	14	0.002161
-24.9148	10	0.012299
-24.9145	9	0.017848
-24.9289	10	0.015000
-24.9520	10	0.012717
-24.9171	10	0.013442
-24.9296	11	0.011594
-24.9324	10	0.013693
-24.8921	10	0.013846
-24.9343	10	0.012294
-24.9288	10	0.015783
-24.9418	10	0.011994
-24.9337	11	0.010736
-24.9269	11	0.010132
-24.9242	11	0.010719
-24.9512	11	0.011443
-24.9341	11	0.010346
-24.9345	10	0.014457
-24.9367	11	0.011694
-24.9130	10	0.012132
-24.9609	11	0.011272
-24.8002	14	0.002531
-24.8107	12	0.005733
-24.8189	14	0.002809
-24.8118	14	0.002375
-24.8490	14	0.002195
-24.8352	14	0.002462
-24.8276	14	0.002565
-24.8074	14	0.002418
-24.7952	14	0.003103
-24.8235	14	0.002274
-24.8190	14	0.002660
-24.8169	15	0.002046
-24.8078	14	0.002893
-24.8265	14	0.002410
-24.8207	14	0.002399
-24.8195	14	0.002443
-24.8178	14	0.002408
-24.8455	14	0.003094
-24.8093	13	0.003273
-24.8293	14	0.002441
-24.9320	10	0.013693
-24.9344	11	0.010471
-24.9199	11	0.011167
-24.9343	10	0.012957
-24.9289	10	0.011947
-24.9249	10	0.012979
-24.9228	11	0.010368
-24.9229	10	0.014189
-24.9412	11	0.011505
-24.9344	11	0.011382
-24.9431	11	0.011180
-24.9389	10	0.012557
-24.9252	10	0.011737
-24.8911	10	0.012871
-24.9423	10	0.013554
-24.9244	11	0.010721
-24.9236	10	0.012447
-24.9036	10	0.013319
-24.9432	11	0.011483
-24.9138	10	0.015750
-24.9214	11	0.010449
-24.9377	10	0.013905
-24.9288	10	0.013392
-24.9429	10	0.015269
-24.9008	10	0.012652
-24.9123	10	0.013388
-24.8981	11	0.011059
-24.9233	9	0.019370
-24.9483	10	0.012860
-24.9248	11	0.011310
-24.9215	10	0.012509
-24.9228	11	0.010346
-24.9240	11	0.011406
-24.9198	10	0.012840
-24.9248	11	0.010854
-24.9215	11	0.009938
-24.9119	11	0.010672
-24.9232	11	0.011543
-24.9282	11	0.010756
-24.9453	10	0.012430
-24.8041	14	0.002689
-24.8077	13	0.003518
-24.8182	14	0.002665
-24.8419	13	0.003302
-24.8076	14	0.002693
-24.8193	14	0.002501
-24.8218	14	0.002960
-24.7861	15	0.002069
-24.8217	14	0.002718
-24.8201	14	0.002430
-24.8310	14	0.002737
-24.8224	14	0.002295
-24.8139	14	0.002396
-24.8162	14	0.002152
-24.8395	14	0.002265
-24.8234	14	0.002346
-24.8298	14	0.002461
-24.8282	14	0.002493
-24.8063	14	0.002315
-24.8536	15	0.002006
-24.8919	11	0.011629
-24.9242	11	0.010320
-24.8985	11	0.010720
-24.9299	11	0.009680
-24.9321	10	0.012638
-24.9065	10	0.013515
-24.9237	11	0.011750
-24.9315	11	0.011433
-24.9580	11	0.011553
-24.9254	10	0.013871
-24.9387	10	0.012642
-24.9158	11	0.011242
-24.9164	11	0.011247
-24.8977	10	0.012611
-24.9014	10	0.011972
-24.9357	11	0.011559
-24.9032	11	0.010484
-24.9232	10	0.012135
-24.9117	10	0.012447
-24.9309	11	0.011374
-24.8257	14	0.002920
-24.8241	14	0.002527
-24.8102	13	0.003231
-24.8223	14	0.003053
-24.8198	13	0.003184
-24.8159	14	0.002883
-24.8140	14	0.002383
-24.8141	14	0.002847
-24.8306	15	0.002068
-24.8289	14	0.002724
-24.8367	14	0.002713
-24.8305	13	0.003680
-24.8152	13	0.003594
-24.7885	13	0.003287
-24.8350	13	0.004004
-24.8175	13	0.003278
-24.8154	13	0.003692
-24.8002	13	0.004454
-24.8354	14	0.003087
-24.8073	13	0.005177
-24.9029	10	0.012083
-24.9129	10	0.015388
-24.9202	10	0.012923
-24.9181	11	0.010863
-24.9512	11	0.010337
-24.9349	10	0.013601
-24.9309	10	0.015138
-24.9139	11	0.010772
-24.9006	10	0.012091
-24.9299	11	0.011547
-24.9260	10	0.013347
-24.9217	11	0.011007
-24.9146	10	0.012091
-24.9301	10	0.012745
-24.9281	10	0.012394
-24.9245	10	0.015259
-24.9294	11	0.011626
-24.9515	10	0.012233
-24.9136	10	0.013716
-24.9321	10	0.014922
-24.8118	14	0.002609
-24.8307	14	0.002939
-24.8218	14	0.003079
-24.8296	14	0.002491
-24.7909	14	0.002583
-24.7983	14	0.002663
-24.7894	14	0.002547
-24.8128	14	0.002492
-24.8388	15	0.002085
-24.8093	14	0.002531
-24.8116	14	0.002847
-24.8077	14	0.002301
-24.8097	14	0.002491
-24.8103	14	0.002845
-24.8145	14	0.002922
-24.8099	14	0.002538
-24.8004	14	0.002342
-24.8147	14	0.002648
-24.8189	15	0.002014
-24.8337	14	0.003094
-24.9115	10	0.012068
-24.9152	10	0.013068
-24.9256	11	0.011594
-24.9495	10	0.013283
-24.9218	10	0.012586
-24.9253	11	0.011111
-24.9281	10	0.013202
-24.8944	11	0.010320
-24.9316	11	0.011743
-24.9264	10	0.011834
-24.9394	11	0.010585
-24.9310	10	0.011888
-24.9210	11	0.010192
-24.9264	11	0.010507
-24.9460	10	0.011684
-24.9318	11	0.010802
-24.9307	10	0.014365
-24.9333	11	0.011237
-24.9095	10	0.012016
-24.9570	11	0.011308
-24.7837	14	0.002373
-24.8139	14	0.002649
-24.7922	14	0.002242
-24.8226	15	0.002060
-24.8246	14	0.002696
-24.7994	14	0.002749
-24.8187	14	0.002637
-24.8206	14	0.002428
-24.8501	14	0.002705
-24.8208	14	0.002874
-24.8290	14	0.002582
-24.8072	14	0.002839
-24.8094	14	0.002519
-24.7892	14	0.002548
-24.7941	14	0.002364
-24.8282	14	0.002555
-24.7978	14	0.002230
-24.8173	14	0.002716
-24.8004	14	0.002856
-24.8240	14	0.002380
-24.9323	10	0.012803
-24.9300	11	0.010983
-24.9157	10	0.012052
-24.9311	10	0.012706
-24.9250	10	0.011803
-24.9228	10	0.013625
-24.9206	11	0.009434
-24.9189	10	0.014149
-24.9378	11	0.010853
-24.9317	11	0.011112
-24.9416	11	0.010903
-24.9367	10	0.013108
-24.9263	11	0.011620
-24.8909	10	0.012665
-24.9362	10	0.014226
-24.9245	11	0.010762
-24.9234	10	0.012374
-24.9021	10	0.013907
-24.9395	11	0.011575
-24.9131	10	0.015978
-24.7930	14	0.002396
-24.8043	14	0.002511
-24.8125	14	0.002390
-24.8078	14	0.002237
-24.8458	14	0.002467
-24.8268	14	0.002566
-24.8242	14	0.002433
-24.8045	15	0.002064
-24.7927	14	0.002680
-24.8187	15	0.002097
-24.8139	14	0.002428
-24.8146	14	0.002237
-24.8036	14	0.002732
-24.8213	14	0.002273
-24.8233	14	0.002337
-24.8161	14	0.002376
-24.8169	14	0.002497
-24.8429	14	0.002224
-24.8089	14	0.002836
-24.8250	14	0.002523
-24.8097	14	0.002513
-24.8086	14	0.003120
-24.8217	14	0.002776
-24.8440	14	0.002993
-24.8132	14	0.002322
-24.8206	14	0.002783
-24.8240	14	0.002702
-24.7864	14	0.002688
-24.8266	14	0.002406
-24.8240	14	0.002875
-24.8311	14	0.002253
-24.8244	14	0.003097
-24.8152	14	0.002536
-24.8207	13	0.003204
-24.8371	14	0.002222
-24.8265	14	0.002377
-24.8278	14	0.002680
-24.8287	14	0.002911
-24.8046	14	0.002258
-24.8491	14	0.002374
-24.9177	11	0.010014
-24.9359	11	0.010778
-24.9240	10	0.011718
-24.9389	11	0.009860
-24.8991	11	0.011457
-24.9053	11	0.011011
-24.8938	11	0.011569
-24.9212	10	0.013518
-24.9446	11	0.008716
-24.9174	11	0.011080
-24.9155	11	0.010900
-24.9136	11	0.010450
-24.9183	11	0.009867
-24.9138	10	0.013007
-24.9197	11	0.011526
-24.9154	11	0.009840
-24.9071	11	0.011337
-24.9205	11	0.010809
-24.9253	11	0.010909
-24.9415	11	0.010785
-24.8239	13	0.004117
-24.8214	13	0.003171
-24.8061	13	0.004878
-24.8212	14	0.002774
-24.8208	12	0.005764
-24.8167	14	0.002666
-24.8143	13	0.003209
-24.8126	13	0.003558
-24.8320	14	0.003091
-24.8262	13	0.003346
-24.8338	13	0.003442
-24.8295	12	0.007503
-24.8192	14	0.002298
-24.7819	12	0.006491
-24.8349	12	0.007394
-24.8147	14	0.002889
-24.8163	13	0.003244
-24.7993	11	0.009660
-24.8344	12	0.006066
-24.8075	11	0.009555
-24.8145	14	0.003031
-24.8306	13	0.003278
-24.8248	14	0.003006
-24.8340	13	0.003583
-24.7926	14	0.002629
-24.7995	14	0.002916
-24.7920	14	0.002916
-24.8134	13	0.003856
-24.8401	14	0.002943
-24.8111	14	0.002492
-24.8124	13	0.003272
-24.8092	13	0.003330
-24.8139	14	0.002931
-24.8126	13	0.003822
-24.8141	13	0.003173
-24.8071	14	0.003110
-24.8026	13	0.003214
-24.8151	14	0.003036
-24.8197	14	0.002651
-24.8357	14	0.002981
-24.8913	10	0.011771
-24.9187	11	0.010348
-24.8976	11	0.010220
-24.9277	11	0.010114
-24.9306	11	0.011489
-24.9048	10	0.014366
-24.9207	11	0.011535
-24.9272	11	0.011058
-24.9528	11	0.011176
-24.9241	10	0.013065
-24.9351	11	0.010888
-24.9121	10	0.012741
-24.9127	11	0.010518
-24.8939	10	0.012437
-24.8978	11	0.011713
-24.9330	11	0.010732
-24.9007	11	0.011328
-24.9256	10	0.012511
-24.9123	10	0.011795
-24.9312	11	0.010486
-24.7852	14	0.002273
-24.8161	15	0.001941
-24.7895	15	0.001979
-24.8200	14	0.002396
-24.8263	14	0.003045
-24.7988	14	0.002531
-24.8119	14	0.002439
-24.8188	14	0.002550
-24.8445	14	0.002351
-24.8181	14	0.002533
-24.8277	14	0.002183
-24.8067	15	0.002050
-24.8088	14	0.002605
-24.7853	14	0.002786
-24.7909	14	0.002581
-24.8248	14	0.002361
-24.7941	14	0.002323
-24.8172	14	0.002876
-24.8010	14	0.002410
-24.8247	15	0.001812
-24.7983	14	0.002371
-24.8051	14	0.002488
-24.8126	14	0.002612
-24.8118	15	0.002112
-24.8428	15	0.002076
-24.8279	14	0.002368
-24.8254	14	0.002380
-24.8086	15	0.001916
-24.7941	14	0.002688
-24.8180	14	0.002161
-24.8157	14	0.002207
-24.8154	15	0.002027
-24.8035	14	0.002249
-24.8254	14	0.002179
-24.8227	14	0.002371
-24.8147	14	0.002424
-24.8190	14	0.002628
-24.8422	14	0.002415
-24.8053	14	0.002789
-24.8248	14	0.002454
-24.9015	10	0.011872
-24.9103	10	0.012862
-24.9205	10	0.011799
-24.9187	11	0.010553
-24.9532	11	0.010483
-24.9334	10	0.012814
-24.9311	10	0.012411
-24.9118	11	0.010477
-24.8978	10	0.014022
-24.9249	11	0.010145
-24.9211	10	0.012795
-24.9210	11	0.010765
-24.9128	10	0.013691
-24.9274	10	0.012007
-24.9251	11	0.011785
-24.9245	11	0.011330
-24.9231	10	0.013042
-24.9472	10	0.012770
-24.9099	10	0.012538
-24.9302	10	0.012660
-24.8018	14	0.002306
-24.8070	14	0.002303
-24.8155	14	0.002410
-24.8403	14	0.002699
-24.8135	14	0.002348
