-25.6212	12	0.004529
-25.3510	12	0.005271
-25.7571	10	0.009763
-25.6261	12	0.004900
-25.6291	12	0.005735
-25.7310	10	0.010865
-25.7045	9	0.014612
-25.6503	12	0.005377
-25.5394	12	0.004874
-25.7350	10	0.010907
-25.6261	13	0.004380
-25.3260	13	0.003941
-25.7164	11	0.008151
-25.5995	12	0.005484
-25.3805	12	0.005330
-25.2706	3	0.348925
-25.7176	11	0.009292
-25.6101	12	0.004563
-25.2018	12	0.005207
-25.7471	11	0.009202
-25.6198	13	0.004427
-24.7134	4	0.208190
-25.7033	10	0.009874
-25.6391	12	0.005216
-25.4019	12	0.004675
-25.7274	10	0.011021
-25.6241	13	0.004183
-25.1008	6	0.070060
-25.7188	11	0.007689
-25.5984	13	0.004314
-25.1468	7	0.048433
-25.7171	11	0.009779
-25.6089	12	0.004909
-25.1235	12	0.004464
-25.0694	2	0.453427
-25.7400	11	0.009174
-25.6199	13	0.004474
-25.0326	6	0.071056
-25.6982	10	0.011401
-25.6423	13	0.004398
-24.9637	7	0.049047
-25.7230	11	0.009463
-25.6238	13	0.003996
-24.6540	3	0.378782
-25.7155	11	0.007742
-25.5946	12	0.004529
-24.5590	3	0.385351
-24.4783	3	0.415658
-25.7145	10	0.010930
-25.6102	12	0.004626
-24.2039	2	0.453226
-25.7418	11	0.009521
-25.6166	12	0.004530
-24.0841	2	0.620416
-22.6907	1	1.412437
-22.6219	1	1.331904
-22.6185	1	1.193931
-22.6254	1	1.320683
-22.6415	1	1.280425
-22.6088	1	1.187669
-25.6989	10	0.010308
-25.6403	12	0.004668
-24.1048	3	0.308045
-24.0683	2	0.800526
-25.7280	11	0.009319
-25.6234	13	0.004028
-24.0209	3	0.399694
-25.7165	10	0.010159
-25.5925	12	0.004568
-25.7214	10	0.010412
-25.6063	12	0.005122
-23.5394	1	1.021972
-25.7433	11	0.009548
-25.6159	12	0.004671
-25.6991	10	0.010188
-25.6398	12	0.005559
-25.7248	11	0.009464
-25.6254	11	0.007087
-25.7200	11	0.008398
-25.5943	12	0.004855
-22.9470	1	1.383597
-25.7196	10	0.010623
-25.6057	13	0.004209
-25.7415	10	0.010511
-25.6150	12	0.004575
-25.6958	10	0.011590
-25.6385	12	0.005492
-25.7285	11	0.009316
-25.6225	11	0.006749
-22.7270	1	1.403342
-25.7132	11	0.008405
-25.5038	12	0.004501
-25.5579	4	0.183253
-25.6058	13	0.004261
-25.7376	10	0.010009
-25.6159	13	0.004204
-22.8595	1	1.371391
-25.6943	10	0.011394
-25.6381	13	0.004485
-25.7246	11	0.009614
-25.6252	13	0.004060
-25.7130	11	0.009070
-25.5953	12	0.005689
-25.7160	11	0.009178
-25.6058	13	0.004340
-25.7448	10	0.009868
-25.6160	13	0.004185
-25.7010	10	0.011069
-25.6375	12	0.004654
-25.7290	10	0.010601
-25.6190	13	0.003890
-25.7170	11	0.007182
-25.5683	12	0.005687
-25.7181	10	0.012087
-25.4951	12	0.004513
-25.6170	12	0.004587
-25.6968	10	0.010149
-25.7002	11	0.007887
-25.7200	11	0.007522
-25.7134	11	0.008351
-25.7275	11	0.007334
-25.6308	13	0.004054
-25.6090	12	0.005016
-25.6464	13	0.003851
-25.6215	12	0.005233
-25.6761	11	0.009053
-25.7045	11	0.008153
-25.6805	11	0.008707
-25.7123	11	0.006981
-25.6149	12	0.004721
-25.6348	13	0.004025
-25.6312	13	0.004342
-25.6507	13	0.004390
-25.5136	12	0.004521
-25.6005	4	0.169879
-25.6897	11	0.009741
-25.6964	11	0.009446
-25.7073	10	0.010435
-25.7280	10	0.010730
-25.6324	15	0.001021
-25.6559	12	0.004815
-25.6209	12	0.005058
-25.6391	12	0.004565
-25.7167	10	0.010665
-25.7158	11	0.009266
-25.6972	10	0.011418
-25.7123	10	0.009733
-25.6355	12	0.005093
-25.6368	12	0.004724
-25.6133	13	0.004376
-25.6629	13	0.003794
-25.6391	12	0.004889
-25.7277	11	0.009357
-25.6223	11	0.006906
-25.7177	11	0.008208
-25.5964	11	0.006419
-25.7180	11	0.009128
-25.6075	13	0.004033
-23.1032	1	1.095538
-25.7445	11	0.008723
-25.6155	13	0.004284
-25.6984	10	0.010352
-25.6332	12	0.004572
-25.7242	11	0.009634
-25.6229	13	0.004011
-25.7157	11	0.007958
-25.5962	12	0.004590
-25.7164	11	0.009822
-25.6054	12	0.004668
-23.5093	2	0.845996
-25.7416	10	0.010584
-25.6151	12	0.004810
-25.6987	10	0.009921
-25.6382	12	0.005002
-24.0635	2	0.544410
-25.7239	10	0.011802
-25.6222	12	0.005794
-22.7011	1	1.319248
-22.6952	1	1.217517
-22.6141	1	1.238459
-22.5963	1	1.314803
-25.7170	10	0.010336
-25.5977	12	0.004565
-24.4677	3	0.317703
-25.7160	11	0.009222
-25.6073	12	0.004684
-24.1504	3	0.432833
-25.7428	10	0.009835
-25.6130	12	0.004756
-25.6996	10	0.011871
-25.6350	12	0.005109
-25.6324	13	0.003990
-25.6189	12	0.004686
-25.6327	13	0.004363
-25.6300	12	0.005506
-25.6288	12	0.005131
-22.6557	1	1.177307
-23.9150	2	0.674754
-25.7059	11	0.009302
-25.7009	11	0.008196
-25.6935	11	0.009311
-25.7055	11	0.008334
-25.7098	11	0.008707
-25.7277	11	0.009618
-25.6224	13	0.004132
-23.3111	1	0.917558
-25.7163	10	0.009755
-25.5958	11	0.007722
-22.6808	1	1.410033
-22.6457	1	1.480095
-25.7137	11	0.009584
-25.6968	11	0.009697
-25.6983	10	0.010024
-25.7042	10	0.010046
-25.7312	10	0.010519
-25.6280	12	0.005375
-25.6497	12	0.005612
-25.6172	12	0.006258
-25.6368	12	0.004476
-25.7171	10	0.010636
-25.7143	11	0.009109
