-55.1796	2	0.000408
-55.1250	2	0.000420
-44.9538	5	0.001685
-44.8760	5	0.001455
-44.9124	5	0.001357
-44.8488	4	0.001733
-44.8327	5	0.001360
-44.8662	5	0.001207
-44.8384	5	0.001336
-44.8301	5	0.001316
-44.8418	5	0.001315
-44.8536	5	0.001178
-44.8335	5	0.001274
-44.8219	5	0.001397
-44.8252	5	0.001552
-44.8545	5	0.001593
-44.8907	5	0.001369
-44.9051	5	0.001407
-44.9413	5	0.001044
-45.1143	7	0.000437
-45.1544	7	0.000441
-45.0823	8	0.000396
-45.0939	8	0.000380
-45.0798	7	0.000438
-45.0749	7	0.000446
-45.0961	7	0.000455
-45.1175	8	0.000393
-45.0409	8	0.000393
-44.8132	5	0.001323
-44.9079	5	0.001281
-44.7983	4	0.001761
-44.8341	5	0.001580
-44.8128	5	0.001428
-44.7647	5	0.001569
-44.7622	5	0.001347
-44.7939	5	0.001466
-44.7490	5	0.001629
-44.8068	5	0.001534
-44.7627	5	0.001396
-44.8319	5	0.001354
-44.8012	5	0.001296
-55.1731	2	0.000378
-55.1909	2	0.000458
-55.0711	2	0.000398
-55.1241	2	0.000430
-55.1362	2	0.000411
-55.2060	2	0.000466
-45.0674	7	0.000404
-45.1038	8	0.000362
-45.0649	7	0.000440
-45.0869	7	0.000464
-45.0234	7	0.000514
-45.0421	7	0.000423
-45.0939	7	0.000507
-45.0715	7	0.000430
-45.0688	7	0.000460
-45.0866	7	0.000395
-44.8264	5	0.001114
-44.7363	5	0.001563
-44.7717	5	0.001585
-44.7842	5	0.001235
-44.7980	5	0.001389
-44.7955	5	0.001231
-44.7992	5	0.001226
-44.8198	5	0.001396
-44.8052	5	0.001569
-44.8368	5	0.001483
-55.1781	2	0.000398
-55.1771	2	0.000435
-55.1577	2	0.000415
-55.0217	2	0.000399
-55.0892	2	0.000458
-55.1596	2	0.000416
-55.1632	2	0.000401
-55.0782	2	0.000482
-55.0882	2	0.000425
-55.1158	2	0.000349
-45.0287	7	0.000594
-45.0749	7	0.000417
-45.0382	8	0.000374
-45.0875	7	0.000422
