-7.9086	15	0.044341
-8.4020	12	0.371059
-25.1921	13	0.003908
-25.1458	13	0.004415
-25.1549	13	0.004283
-25.1112	13	0.004736
-25.1175	13	0.003835
-23.2774	1	1.077107
-25.3249	15	0.000799
-25.3094	15	0.000929
-25.3116	15	0.000658
-25.3122	15	0.000833
-25.2883	15	0.000744
-25.3412	15	0.000713
-25.0982	13	0.004244
-25.1313	13	0.003247
-25.1079	13	0.004004
-25.1340	13	0.003664
-25.1425	13	0.003805
-25.1139	13	0.004512
-25.3152	15	0.000834
-25.2994	15	0.000751
-25.2972	15	0.000785
-25.2800	15	0.001017
-25.3166	15	0.000872
-25.2898	15	0.001007
-25.1074	12	0.005134
-25.1181	13	0.004420
-25.1280	13	0.004424
-25.1231	13	0.004366
-25.1582	13	0.004067
-25.1449	12	0.005131
-25.2959	15	0.000837
-25.2932	15	0.000921
-25.2838	15	0.001114
-25.2958	15	0.001004
-25.3000	15	0.001055
-25.3179	15	0.001027
-25.1137	13	0.003476
-25.1185	13	0.004336
-25.1268	13	0.004067
-25.1502	13	0.003799
-25.1207	13	0.004303
-25.1279	13	0.003499
-25.2730	15	0.000859
-25.3077	15	0.000828
-25.2746	15	0.000827
-25.2958	15	0.000752
-25.2857	15	0.000797
-25.3025	15	0.000688
-25.1358	12	0.005015
-25.1318	13	0.003752
-25.1140	13	0.004873
-25.1316	13	0.004890
-25.1277	13	0.004994
-25.1234	13	0.004830
-25.2990	15	0.000928
-25.2940	15	0.000943
-25.3004	15	0.001046
-25.3235	15	0.001327
-25.2886	15	0.000936
-25.3032	15	0.000715
-25.1180	13	0.003722
-25.1365	13	0.003739
-25.1243	13	0.004204
-25.1385	13	0.003961
-25.0986	13	0.003850
-25.1068	13	0.004057
-25.3159	15	0.001120
-25.3031	15	0.000935
-25.3046	15	0.000946
-25.3023	15	0.001184
-25.2813	15	0.000877
-25.3293	15	0.000680
-25.0897	13	0.004435
-25.1237	13	0.003700
-25.1021	13	0.004267
-25.1279	11	0.007208
-25.1118	13	0.004532
-25.1048	13	0.004899
-25.3112	13	0.003306
-25.2917	13	0.002889
-25.2925	14	0.002613
-25.2739	13	0.004312
-25.3135	14	0.002034
-25.2814	13	0.003664
-25.1016	13	0.004690
-25.1118	13	0.004620
-25.1189	13	0.003311
-25.1164	13	0.003783
-25.1516	13	0.003594
-25.1326	13	0.004539
-23.1858	1	1.376482
-25.2905	13	0.003194
-25.2830	13	0.004014
-25.2776	15	0.000859
-25.2917	13	0.004434
-25.1690	15	0.000985
-25.3133	15	0.001005
-25.1089	13	0.003801
-25.1131	13	0.004851
-25.1214	13	0.004108
-25.1415	13	0.004571
-25.1169	13	0.004172
-25.1252	13	0.004323
-25.2702	15	0.001025
-22.3192	1	1.482533
-25.1203	13	0.004954
-25.1151	13	0.003941
-25.1182	12	0.005301
-25.1340	13	0.004012
-25.1292	13	0.004424
-25.1386	13	0.004247
-23.5471	3	0.529897
-25.2613	15	0.000886
-25.2932	15	0.000788
-25.2863	15	0.001213
-25.2816	13	0.003880
-25.2995	15	0.000942
-25.0919	13	0.003868
-25.1160	13	0.004281
-25.1428	13	0.003498
-25.1142	13	0.003693
-25.1128	13	0.004257
-25.1136	13	0.003153
-25.2981	15	0.000705
-25.2959	15	0.001086
-25.3038	15	0.000861
-25.2995	15	0.000961
-25.2905	15	0.000843
-25.2918	15	0.000961
-25.3148	15	0.000684
-25.2998	15	0.000821
-25.3000	15	0.000839
-25.3026	15	0.000955
-25.2799	15	0.000781
-25.3270	15	0.000663
-25.0837	13	0.004772
-25.1145	13	0.003389
-22.1770	2	1.032664
-22.1916	2	1.058035
-22.3149	2	0.907787
-22.2138	2	1.049204
-22.2803	2	1.018128
-25.3062	15	0.001019
-23.2809	2	0.838189
-25.1127	12	0.005284
-25.1177	13	0.004377
-25.1158	13	0.004252
-25.1494	13	0.003946
-25.1336	13	0.004893
-25.1244	13	0.004663
-25.2825	15	0.000841
-25.2864	15	0.000918
-25.2811	15	0.001094
-25.2735	15	0.001033
-25.2891	15	0.001111
-25.2906	15	0.000696
-23.7141	2	0.649551
-25.1108	11	0.007733
-25.1204	12	0.006483
-25.1449	13	0.004841
-25.1123	13	0.004592
-25.1210	13	0.004048
-25.1227	12	0.005578
-22.4971	2	1.254131
-25.2622	15	0.000864
-25.2697	15	0.000983
-25.3039	15	0.000970
-25.2652	15	0.000897
-25.2900	15	0.001014
-25.2796	15	0.000937
-25.1248	13	0.003398
-25.1115	13	0.004367
-25.1241	13	0.003946
-25.1212	13	0.003912
-25.1167	13	0.003737
-25.1164	13	0.003509
-25.2977	15	0.000627
-25.2962	15	0.000807
-25.2869	15	0.000822
-25.2933	15	0.000821
-25.3163	15	0.000756
-25.2807	15	0.000711
-25.1330	13	0.004335
-25.1209	12	0.005161
-25.1363	13	0.003682
-25.0948	13	0.004441
-25.1013	13	0.004069
-25.0912	13	0.004382
-25.2930	15	0.001835
-25.3134	15	0.001361
-25.2994	15	0.001155
-25.2954	15	0.001261
-25.2997	15	0.001556
-25.2772	15	0.001017
-23.9475	3	0.334577
-25.1151	13	0.004216
-25.0913	13	0.003738
-25.1230	13	0.003255
-25.1259	13	0.003819
-25.1026	13	0.004234
-25.1166	13	0.004494
-22.3196	1	1.452228
